route_id,service_id,trip_id
39118,1,39118_13_15
50546,1,50546_16_15
50547,1,50547_17_45
39696,1,39696_18_53
44738,1,44738_18_55
50589,1,50589_08_00
50588,1,50588_08_25
50589,1,50589_09_10
50588,1,50588_10_20
50589,1,50589_11_05
50588,1,50588_13_55
50589,1,50589_14_45
50588,1,50588_15_35
50589,1,50589_16_25
50588,1,50588_17_15
1264,1,1264_18_00
1261,1,1261_08_20
38483,1,38483_08_20
50587,1,50587_08_30
50586,1,50586_09_05
50587,1,50587_10_05
50586,1,50586_10_40
50587,1,50587_14_00
50586,1,50586_14_35
50587,1,50587_15_10
50586,1,50586_15_45
50587,1,50587_16_20
50586,1,50586_16_55
50587,1,50587_17_30
32478,1,32478_18_05
1272,1,1272_18_35
2144,1,2144_09_35
51106,1,51106_09_35
50533,1,50533_09_40
50532,1,50532_11_00
50533,1,50533_16_45
50532,1,50532_18_10
50533,1,50533_19_35
1312,1,1312_20_25
20021,1,20021_20_30
8004,1,8004_07_00
17522,1,17522_07_00
35330,1,35330_07_10
35329,1,35329_07_55
35330,1,35330_09_05
35329,1,35329_09_55
35330,1,35330_10_40
35329,1,35329_14_20
35330,1,35330_15_05
35329,1,35329_16_15
35330,1,35330_17_00
35329,1,35329_17_45
34678,1,34678_18_25
8007,1,8007_18_30
44892,1,44892_07_10
42500,1,42500_07_10
33081,1,33081_07_15
33080,1,33080_08_10
33081,1,33081_09_30
33080,1,33080_10_25
33081,1,33081_11_20
33080,1,33080_15_45
33081,1,33081_16_40
42504,1,42504_17_35
44893,1,44893_18_15
44892,1,44892_07_30
42500,1,42500_07_30
50604,1,50604_07_50
50603,1,50603_08_55
50604,1,50604_10_55
50603,1,50603_15_00
50604,1,50604_16_30
50603,1,50603_17_35
49844,1,49844_18_40
44893,1,44893_18_55
40111,1,40111_07_55
50607,1,50607_08_00
50608,1,50608_08_15
50607,1,50607_10_30
50608,1,50608_12_45
50607,1,50607_17_15
50608,1,50608_18_30
40112,1,40112_18_45
44780,1,44780_07_40
43551,1,43551_07_40
45751,1,45751_08_05
44212,1,44212_09_30
45751,1,45751_13_50
43613,1,43613_17_50
19382,1,19382_14_40
19384,1,19384_16_40
19382,1,19382_18_05
19384,1,19384_20_30
19382,1,19382_05_30
19384,1,19384_07_25
19382,1,19382_10_05
19384,1,19384_11_35
15340,1,15340_12_55
6825,1,6825_13_25
22623,1,22623_13_27
22625,1,22625_14_20
22623,1,22623_17_00
22625,1,22625_19_45
22625,1,22625_06_40
22623,1,22623_09_20
22625,1,22625_11_25
6825,1,6825_12_13
34838,1,34838_07_55
50531,1,50531_08_20
27821,1,27821_11_00
29326,1,29326_13_45
26145,1,26145_17_30
48627,1,48627_19_10
9298,1,9298_19_25
6825,1,6825_07_25
51260,1,51260_07_25
49010,1,49010_10_15
19396,1,19396_12_00
35399,1,35399_13_45
19396,1,19396_15_30
32560,1,32560_16_45
6918,1,6918_18_15
32972,1,32972_06_50
32969,1,32969_06_55
25052,1,25052_07_00
10260,1,10260_08_15
25052,1,25052_09_35
10260,1,10260_12_20
10259,1,10259_14_05
10258,1,10258_17_15
32971,1,32971_18_20
32972,1,32972_07_20
32969,1,32969_07_25
25052,1,25052_07_30
10260,1,10260_08_45
10259,1,10259_10_05
10260,1,10260_13_30
10259,1,10259_16_20
10258,1,10258_17_45
32971,1,32971_18_50
32972,1,32972_07_00
37096,1,37096_07_05
11793,1,11793_07_10
11794,1,11794_08_00
11793,1,11793_09_25
11794,1,11794_11_15
11793,1,11793_15_55
39594,1,39594_17_20
39534,1,39534_18_10
32971,1,32971_18_15
43977,1,43977_07_50
43980,1,43980_08_45
41475,1,41475_12_15
41476,1,41476_13_50
21459,1,21459_17_00
39546,1,39546_17_55
32971,1,32971_18_10
11746,1,11746_07_05
25046,1,25046_07_20
29508,1,29508_08_25
21448,1,21448_09_40
22568,1,22568_12_35
21448,1,21448_13_50
22568,1,22568_14_45
21448,1,21448_16_05
39539,1,39539_17_30
32971,1,32971_18_05
32972,1,32972_07_55
19167,1,19167_08_00
26222,1,26222_12_40
40992,1,40992_14_10
26065,1,26065_16_25
39724,1,39724_17_25
32971,1,32971_18_25
19167,1,19167_07_40
26222,1,26222_11_30
22538,1,22538_13_25
10356,1,10356_16_25
39537,1,39537_18_15
33785,1,33785_08_10
41573,1,41573_08_12
46842,1,46842_08_25
41573,1,41573_09_40
46842,1,46842_11_45
41573,1,41573_15_10
46842,1,46842_16_15
41573,1,41573_17_20
46842,1,46842_18_20
6622,1,6622_18_22
33785,1,33785_08_30
23779,1,23779_08_32
46842,1,46842_08_45
41573,1,41573_10_00
46842,1,46842_12_05
41573,1,41573_15_30
46842,1,46842_16_35
41573,1,41573_17_40
46842,1,46842_18_40
6622,1,6622_18_43
37096,1,37096_08_00
35174,1,35174_08_05
42679,1,42679_12_15
35174,1,35174_15_30
42679,1,42679_17_40
39534,1,39534_18_50
32971,1,32971_18_55
23021,1,23021_07_45
22511,1,22511_08_55
22511,1,22511_11_40
23021,1,23021_13_15
39534,1,39534_17_45
32971,1,32971_17_50
37096,1,37096_07_50
35174,1,35174_08_00
35174,1,35174_12_00
42679,1,42679_16_45
39534,1,39534_18_55
32971,1,32971_19_00
32972,1,32972_07_25
37096,1,37096_07_30
35174,1,35174_07_40
18382,1,18382_17_00
39534,1,39534_18_20
18383,1,18383_07_10
18382,1,18382_08_55
35174,1,35174_11_15
42679,1,42679_16_00
32972,1,32972_08_15
37096,1,37096_08_20
23021,1,23021_08_25
22511,1,22511_09_35
23021,1,23021_11_15
22511,1,22511_13_00
23021,1,23021_16_05
22511,1,22511_17_35
43987,1,43987_08_55
49148,1,49148_08_55
43980,1,43980_09_15
43979,1,43979_12_45
43980,1,43980_16_15
43979,1,43979_18_15
49119,1,49119_19_50
12392,1,12392_20_05
43987,1,43987_07_50
49148,1,49148_07_50
43980,1,43980_08_10
43979,1,43979_09_45
43980,1,43980_13_15
43979,1,43979_16_45
49119,1,49119_18_20
12392,1,12392_18_35
43987,1,43987_08_30
49148,1,49148_08_30
43980,1,43980_08_50
43979,1,43979_12_20
43980,1,43980_16_20
43979,1,43979_17_55
49119,1,49119_19_30
12392,1,12392_19_45
43987,1,43987_08_15
49148,1,49148_08_15
44070,1,44070_08_35
43977,1,43977_11_35
43977,1,43977_17_35
49119,1,49119_19_10
12392,1,12392_19_25
43987,1,43987_09_20
49148,1,49148_09_20
44070,1,44070_09_40
43977,1,43977_12_55
44070,1,44070_16_25
43977,1,43977_18_00
49119,1,49119_19_35
12392,1,12392_19_50
43987,1,43987_07_25
49148,1,49148_07_25
44070,1,44070_07_45
43977,1,43977_09_35
44070,1,44070_13_15
43977,1,43977_16_25
49119,1,49119_18_00
12392,1,12392_18_15
43987,1,43987_07_30
49119,1,49119_07_30
49148,1,49148_07_40
49119,1,49119_16_45
49148,1,49148_18_45
43987,1,43987_19_00
43987,1,43987_08_05
19144,1,19144_08_05
4584,1,4584_08_30
19148,1,19148_11_05
4584,1,4584_13_35
19148,1,19148_17_35
21507,1,21507_19_10
32965,1,32965_07_00
12365,1,12365_07_00
21448,1,21448_07_20
22568,1,22568_08_15
25046,1,25046_09_15
29508,1,29508_10_30
21448,1,21448_13_00
21448,1,21448_16_15
39539,1,39539_17_35
32966,1,32966_18_15
32965,1,32965_07_50
18383,1,18383_07_50
18382,1,18382_09_05
18383,1,18383_11_20
18382,1,18382_13_30
18383,1,18383_16_00
18382,1,18382_18_10
32966,1,32966_19_20
23438,1,23438_07_50
23423,1,23423_08_15
23419,1,23419_09_10
23423,1,23423_10_30
23419,1,23419_11_25
23423,1,23423_13_00
23419,1,23419_14_50
23423,1,23423_16_30
39569,1,39569_17_30
32966,1,32966_18_10
32965,1,32965_07_15
43980,1,43980_07_15
12558,1,12558_07_55
12563,1,12563_08_50
12558,1,12558_10_15
12563,1,12563_11_10
12558,1,12558_13_30
12563,1,12563_15_20
12558,1,12558_17_10
25835,1,25835_18_05
32966,1,32966_18_40
32965,1,32965_07_20
37097,1,37097_07_20
44070,1,44070_08_30
43977,1,43977_11_30
44070,1,44070_15_00
43977,1,43977_16_35
39567,1,39567_18_10
32966,1,32966_18_50
32965,1,32965_08_00
42793,1,42793_08_00
12736,1,12736_09_50
44070,1,44070_12_10
43977,1,43977_16_05
39567,1,39567_17_40
32966,1,32966_18_20
20088,1,20088_07_20
29751,1,29751_11_00
44071,1,44071_14_10
20413,1,20413_16_10
44071,1,44071_17_40
32966,1,32966_18_25
32965,1,32965_07_30
20088,1,20088_07_30
20090,1,20090_12_00
23021,1,23021_15_30
32966,1,32966_18_00
32965,1,32965_08_45
20088,1,20088_08_45
20090,1,20090_13_25
23021,1,23021_16_25
32966,1,32966_18_30
32965,1,32965_07_35
23021,1,23021_07_35
22511,1,22511_08_50
23021,1,23021_11_05
22511,1,22511_13_05
22511,1,22511_16_55
23294,1,23294_07_20
20671,1,20671_09_15
23294,1,23294_11_45
20671,1,20671_13_10
23294,1,23294_16_00
20671,1,20671_18_00
32965,1,32965_07_40
23294,1,23294_07_40
20671,1,20671_09_45
23294,1,23294_12_15
20671,1,20671_14_35
23294,1,23294_17_25
20671,1,20671_18_20
32966,1,32966_19_10
32965,1,32965_07_05
23294,1,23294_11_00
20671,1,20671_12_55
23294,1,23294_15_30
20671,1,20671_17_05
32966,1,32966_18_35
23294,1,23294_08_00
20671,1,20671_09_35
23294,1,23294_12_00
20671,1,20671_13_55
23294,1,23294_16_05
20671,1,20671_17_35
32966,1,32966_19_05
26317,1,26317_07_15
19436,1,19436_09_35
7364,1,7364_12_25
19436,1,19436_16_05
44737,1,44737_08_00
42797,1,42797_08_02
42928,1,42928_08_50
34050,1,34050_11_10
20336,1,20336_14_30
34050,1,34050_17_15
42929,1,42929_18_45
44738,1,44738_19_28
10377,1,10377_14_05
23880,1,23880_14_05
20573,1,20573_14_25
20574,1,20574_15_15
20573,1,20573_16_10
20574,1,20574_17_05
20573,1,20573_18_25
20574,1,20574_19_15
10299,1,10299_20_10
28429,1,28429_05_30
20574,1,20574_06_10
20573,1,20573_07_00
20574,1,20574_07_50
20573,1,20573_09_10
20574,1,20574_10_05
20573,1,20573_10_55
25176,1,25176_11_45
10385,1,10385_12_25
24079,1,24079_12_30
39193,1,39193_13_10
39191,1,39191_15_15
19268,1,19268_16_55
16186,1,16186_17_50
19268,1,19268_18_45
16186,1,16186_20_05
39192,1,39192_05_50
39196,1,39196_07_10
19268,1,19268_08_15
19268,1,19268_10_05
16186,1,16186_10_40
15340,1,15340_11_10
1261,1,1261_08_25
46114,1,46114_08_27
46115,1,46115_10_55
33028,1,33028_13_25
33029,1,33029_16_30
1272,1,1272_18_43
1261,1,1261_08_55
46114,1,46114_08_57
46115,1,46115_11_25
33028,1,33028_13_55
33029,1,33029_17_00
1272,1,1272_19_13
1261,1,1261_07_50
33028,1,33028_07_52
33029,1,33029_09_55
33029,1,33029_16_35
1272,1,1272_18_48
1261,1,1261_08_10
24515,1,24515_08_12
18887,1,18887_08_20
18885,1,18885_10_35
18887,1,18887_14_20
18885,1,18885_16_50
7991,1,7991_18_30
1272,1,1272_18_33
46114,1,46114_08_22
24580,1,24580_08_50
33629,1,33629_09_40
33629,1,33629_12_50
24580,1,24580_13_40
33629,1,33629_15_55
24580,1,24580_16_45
33629,1,33629_17_35
46115,1,46115_18_25
24004,1,24004_08_02
18507,1,18507_08_20
18506,1,18506_09_00
18507,1,18507_09_40
18506,1,18506_10_45
18507,1,18507_13_20
18506,1,18506_14_00
18507,1,18507_14_40
18506,1,18506_16_15
18507,1,18507_17_20
18506,1,18506_18_00
33256,1,33256_18_45
1272,1,1272_18_58
1261,1,1261_09_20
33326,1,33326_09_22
33029,1,33029_11_25
33028,1,33028_15_25
33029,1,33029_18_05
1272,1,1272_20_18
1328,1,1328_08_30
51071,1,51071_08_32
42428,1,42428_08_40
33969,1,33969_09_50
34825,1,34825_12_50
33969,1,33969_13_55
34825,1,34825_16_10
30341,1,30341_17_10
47744,1,47744_17_25
5800,1,5800_18_25
1331,1,1331_18_28
1328,1,1328_09_10
42488,1,42488_09_12
23294,1,23294_11_40
20671,1,20671_14_10
47736,1,47736_17_40
39514,1,39514_19_40
1328,1,1328_10_00
42488,1,42488_10_02
23294,1,23294_12_30
20671,1,20671_15_00
47736,1,47736_18_30
5800,1,5800_20_30
1331,1,1331_20_33
1328,1,1328_07_25
48171,1,48171_07_25
5594,1,5594_08_00
48328,1,48328_09_40
36026,1,36026_11_40
36025,1,36025_12_15
48277,1,48277_14_45
48278,1,48278_15_45
31210,1,31210_17_35
1331,1,1331_18_23
35029,1,35029_08_32
35470,1,35470_08_50
5533,1,5533_09_50
5662,1,5662_12_45
5533,1,5533_13_45
5662,1,5662_16_40
35471,1,35471_17_40
48907,1,48907_18_45
1331,1,1331_19_03
1328,1,1328_08_10
51106,1,51106_08_12
47271,1,47271_09_20
35172,1,35172_10_15
47271,1,47271_12_05
35172,1,35172_13_00
47271,1,47271_13_55
35172,1,35172_14_50
47271,1,47271_17_40
1312,1,1312_18_30
1331,1,1331_18_43
1328,1,1328_07_10
31083,1,31083_07_10
48577,1,48577_08_15
6260,1,6260_09_20
3994,1,3994_10_05
48172,1,48172_13_05
31171,1,31171_14_00
48172,1,48172_16_50
31179,1,31179_17_45
1331,1,1331_18_33
1328,1,1328_08_15
35293,1,35293_08_20
33969,1,33969_09_20
34825,1,34825_11_15
33969,1,33969_12_10
34825,1,34825_13_05
33969,1,33969_14_00
34825,1,34825_16_50
1331,1,1331_18_50
39513,1,39513_08_00
31307,1,31307_08_05
47724,1,47724_09_20
31307,1,31307_11_25
47724,1,47724_12_35
31307,1,31307_15_40
47724,1,47724_16_50
39514,1,39514_18_00
39513,1,39513_08_45
23469,1,23469_09_00
47747,1,47747_11_45
23469,1,23469_15_15
47747,1,47747_17_15
39514,1,39514_19_00
51071,1,51071_08_12
31193,1,31193_08_20
47752,1,47752_09_25
31193,1,31193_12_25
47752,1,47752_13_30
31193,1,31193_16_30
47752,1,47752_17_35
5800,1,5800_18_40
39513,1,39513_09_20
31190,1,31190_09_30
47723,1,47723_10_35
31190,1,31190_13_35
47723,1,47723_14_40
31190,1,31190_17_40
47723,1,47723_18_45
39514,1,39514_19_50
1328,1,1328_08_50
51071,1,51071_08_52
31190,1,31190_09_00
47723,1,47723_10_05
31190,1,31190_13_05
47723,1,47723_14_10
31190,1,31190_17_10
1331,1,1331_19_20
42488,1,42488_08_10
23294,1,23294_10_40
47736,1,47736_16_40
1328,1,1328_08_20
45680,1,45680_08_20
11432,1,11432_09_25
10773,1,10773_12_10
11432,1,11432_15_55
42275,1,42275_17_45
51106,1,51106_08_23
35158,1,35158_08_25
35159,1,35159_09_50
35158,1,35158_13_10
35159,1,35159_14_05
35158,1,35158_15_00
35159,1,35159_18_20
1312,1,1312_19_40
1331,1,1331_19_43
8266,1,8266_08_15
25346,1,25346_08_15
20854,1,20854_08_45
5695,1,5695_10_20
20854,1,20854_13_15
5695,1,5695_16_35
20854,1,20854_18_05
8346,1,8346_18_55
8270,1,8270_19_05
8266,1,8266_07_40
25346,1,25346_07_40
20854,1,20854_12_40
20854,1,20854_17_35
8346,1,8346_18_20
8266,1,8266_08_45
36017,1,36017_08_45
5695,1,5695_09_30
20854,1,20854_11_05
5695,1,5695_13_25
8355,1,8355_18_20
7240,1,7240_07_30
39676,1,39676_07_35
18953,1,18953_07_55
18901,1,18901_08_30
18953,1,18953_09_05
18953,1,18953_10_15
18901,1,18901_13_45
18953,1,18953_14_20
18901,1,18901_15_50
18953,1,18953_16_25
18901,1,18901_17_00
18953,1,18953_17_35
18901,1,18901_18_10
3043,1,3043_18_40
7248,1,7248_18_55
11522,1,11522_08_00
11573,1,11573_08_00
18293,1,18293_08_20
18292,1,18292_09_45
40033,1,40033_13_45
40032,1,40032_14_50
40033,1,40033_16_40
19005,1,19005_17_45
34252,1,34252_18_45
11522,1,11522_08_30
11581,1,11581_08_30
41702,1,41702_08_55
5302,1,5302_10_25
5312,1,5312_13_30
5302,1,5302_16_30
5312,1,5312_17_35
22144,1,22144_18_45
34252,1,34252_19_45
11522,1,11522_07_50
19074,1,19074_07_50
18578,1,18578_08_40
18577,1,18577_12_30
13762,1,13762_15_50
18573,1,18573_17_05
19080,1,19080_18_40
34252,1,34252_19_20
11522,1,11522_07_00
19013,1,19013_07_00
19100,1,19100_08_05
19101,1,19101_09_30
19100,1,19100_12_50
19101,1,19101_15_50
19005,1,19005_17_15
34252,1,34252_18_15
11522,1,11522_07_40
23653,1,23653_07_40
25413,1,25413_08_05
25412,1,25412_09_20
25413,1,25413_12_30
25412,1,25412_15_20
25413,1,25413_16_25
41703,1,41703_17_30
11855,1,11855_18_50
34252,1,34252_19_05
11522,1,11522_08_20
42813,1,42813_08_20
23021,1,23021_09_35
22511,1,22511_12_45
42818,1,42818_18_15
34252,1,34252_19_35
11522,1,11522_08_05
38051,1,38051_08_05
37907,1,37907_08_35
37906,1,37906_09_45
37907,1,37907_11_35
37906,1,37906_14_35
37907,1,37907_16_25
19005,1,19005_17_30
34252,1,34252_18_30
11522,1,11522_08_35
50061,1,50061_08_35
50060,1,50060_09_00
50059,1,50059_10_00
50060,1,50060_12_25
50059,1,50059_13_25
50060,1,50060_16_50
50059,1,50059_18_15
50076,1,50076_19_15
11522,1,11522_08_25
19013,1,19013_08_25
13763,1,13763_09_30
13762,1,13762_12_15
13763,1,13763_16_10
13762,1,13762_17_30
19005,1,19005_18_50
34252,1,34252_19_50
11522,1,11522_06_55
19013,1,19013_06_55
13763,1,13763_07_50
22846,1,22846_09_20
48669,1,48669_09_40
13763,1,13763_12_05
13762,1,13762_15_40
19005,1,19005_17_10
34252,1,34252_18_10
11522,1,11522_08_10
11581,1,11581_08_10
13762,1,13762_08_30
13763,1,13763_10_15
13762,1,13762_12_25
13763,1,13763_14_35
13762,1,13762_17_10
19005,1,19005_18_30
34252,1,34252_19_30
23653,1,23653_08_10
18535,1,18535_08_30
13762,1,13762_11_15
13763,1,13763_13_30
13762,1,13762_16_25
19005,1,19005_17_50
34252,1,34252_18_50
13319,1,13319_07_40
11007,1,11007_07_40
41919,1,41919_08_15
41920,1,41920_09_10
41919,1,41919_12_00
41920,1,41920_15_25
41919,1,41919_16_25
41920,1,41920_17_20
31240,1,31240_18_15
13322,1,13322_19_10
29227,1,29227_14_20
3275,1,3275_15_15
3279,1,3279_16_10
3275,1,3275_17_30
3279,1,3279_18_25
3275,1,3275_19_20
3279,1,3279_20_10
3840,1,3840_21_05
3275,1,3275_06_50
3279,1,3279_07_40
3275,1,3275_08_30
3279,1,3279_09_45
3070,1,3070_10_35
6830,1,6830_11_20
13319,1,13319_07_50
11007,1,11007_07_50
13762,1,13762_09_40
13763,1,13763_12_15
13762,1,13762_15_25
13763,1,13763_16_40
13762,1,13762_18_00
13322,1,13322_18_40
13319,1,13319_07_05
38747,1,38747_07_05
42257,1,42257_08_15
42258,1,42258_09_15
42257,1,42257_10_15
42258,1,42258_13_40
42257,1,42257_16_00
42258,1,42258_17_00
13763,1,13763_18_00
13322,1,13322_18_25
13319,1,13319_07_30
14338,1,14338_07_30
14334,1,14334_07_45
43621,1,43621_08_45
43622,1,43622_11_25
14332,1,14332_15_30
14334,1,14334_16_30
14332,1,14332_17_30
14334,1,14334_18_30
13322,1,13322_18_45
13319,1,13319_07_35
13765,1,13765_07_35
46287,1,46287_08_25
46413,1,46413_13_55
13762,1,13762_17_15
13322,1,13322_18_00
11007,1,11007_07_35
13763,1,13763_08_05
13762,1,13762_09_20
13763,1,13763_10_35
13762,1,13762_13_45
13763,1,13763_16_00
13322,1,13322_18_15
24871,1,24871_07_20
22359,1,22359_07_35
22358,1,22358_08_25
22359,1,22359_09_20
13763,1,13763_10_40
13762,1,13762_14_30
22358,1,22358_16_25
22359,1,22359_17_15
13319,1,13319_07_25
24924,1,24924_07_25
19462,1,19462_07_40
26222,1,26222_09_55
19462,1,19462_13_25
19011,1,19011_16_25
13322,1,13322_18_35
13319,1,13319_08_15
21490,1,21490_08_15
19475,1,19475_08_30
26222,1,26222_12_00
26221,1,26221_14_30
19011,1,19011_16_30
24924,1,24924_08_15
19462,1,19462_08_30
26222,1,26222_12_30
19462,1,19462_15_30
19011,1,19011_16_50
13322,1,13322_19_00
13319,1,13319_08_05
18382,1,18382_08_35
18383,1,18383_10_00
18382,1,18382_13_10
18383,1,18383_16_10
18383,1,18383_17_50
13322,1,13322_19_35
23021,1,23021_07_05
18382,1,18382_07_30
18383,1,18383_08_55
18382,1,18382_10_35
18383,1,18383_13_45
18382,1,18382_16_00
18383,1,18383_16_50
22511,1,22511_18_10
11796,1,11796_14_40
31624,1,31624_14_45
28447,1,28447_15_05
28446,1,28446_15_30
28447,1,28447_15_55
28446,1,28446_16_45
28447,1,28447_17_10
28446,1,28446_17_35
28447,1,28447_18_00
28446,1,28446_18_25
28447,1,28447_18_50
28446,1,28446_19_15
28447,1,28447_19_40
28446,1,28446_20_05
28447,1,28447_20_30
28446,1,28446_21_25
28447,1,28447_21_50
26841,1,26841_22_15
22542,1,22542_05_00
28446,1,28446_05_40
28447,1,28447_06_05
28446,1,28446_06_30
28447,1,28447_06_55
28446,1,28446_07_20
28447,1,28447_07_55
28446,1,28446_08_30
28447,1,28447_09_30
28446,1,28446_10_05
28446,1,28446_11_15
31625,1,31625_11_50
44143,1,44143_07_40
24030,1,24030_08_25
44143,1,44143_10_35
24030,1,24030_14_25
44143,1,44143_16_45
24030,1,24030_18_20
48037,1,48037_08_05
51398,1,51398_08_35
51397,1,51397_09_40
51398,1,51398_11_40
19770,1,19770_14_40
51397,1,51397_16_30
51398,1,51398_17_35
25092,1,25092_18_40
1264,1,1264_19_10
7248,1,7248_07_05
28555,1,28555_07_10
33961,1,33961_07_50
33962,1,33962_08_35
33961,1,33961_09_20
33962,1,33962_12_00
33961,1,33961_12_45
33962,1,33962_14_25
33961,1,33961_16_05
33962,1,33962_16_50
20723,1,20723_17_35
7248,1,7248_18_15
7248,1,7248_07_20
28555,1,28555_07_25
33961,1,33961_08_05
33962,1,33962_08_50
33961,1,33961_09_35
33962,1,33962_12_15
33961,1,33961_13_00
33962,1,33962_14_40
33961,1,33961_16_20
33962,1,33962_17_05
20723,1,20723_17_50
7248,1,7248_18_30
32684,1,32684_07_20
39676,1,39676_07_25
43591,1,43591_07_40
18748,1,18748_11_05
43591,1,43591_12_30
18748,1,18748_15_50
43591,1,43591_17_15
7391,1,7391_18_10
7248,1,7248_18_45
46114,1,46114_08_00
44143,1,44143_08_35
24030,1,24030_11_00
44143,1,44143_14_30
46115,1,46115_18_10
1264,1,1264_18_35
32684,1,32684_07_40
20330,1,20330_07_50
43591,1,43591_08_00
35575,1,35575_09_30
43591,1,43591_11_00
35575,1,35575_15_15
43591,1,43591_16_40
7391,1,7391_17_35
7248,1,7248_18_05
32684,1,32684_07_55
39676,1,39676_08_00
18748,1,18748_09_45
43591,1,43591_11_15
18748,1,18748_15_30
43591,1,43591_16_55
42360,1,42360_17_50
7248,1,7248_18_20
36702,1,36702_08_35
29533,1,29533_09_20
29532,1,29532_10_15
36703,1,36703_12_05
36702,1,36702_14_45
36703,1,36703_16_10
36702,1,36702_16_55
36703,1,36703_17_40
36702,1,36702_18_25
30280,1,30280_19_05
1264,1,1264_19_20
6825,1,6825_07_10
22625,1,22625_07_15
22623,1,22623_08_30
22625,1,22625_13_45
22623,1,22623_16_45
6918,1,6918_17_55
6825,1,6825_08_30
22623,1,22623_08_35
22625,1,22625_09_25
22623,1,22623_12_35
29198,1,29198_16_45
20052,1,20052_18_20
6918,1,6918_18_55
6825,1,6825_09_30
31649,1,31649_09_35
29928,1,29928_10_55
31649,1,31649_15_55
29928,1,29928_18_00
6918,1,6918_19_15
6825,1,6825_07_05
29232,1,29232_07_10
21270,1,21270_08_15
21273,1,21273_09_20
21270,1,21270_12_20
21273,1,21273_15_20
22284,1,22284_16_25
6918,1,6918_17_30
6825,1,6825_07_30
20060,1,20060_07_35
22546,1,22546_09_50
20060,1,20060_14_35
22546,1,22546_16_25
6918,1,6918_17_25
6825,1,6825_08_00
20060,1,20060_08_05
22546,1,22546_10_20
20060,1,20060_15_05
22546,1,22546_16_55
20060,1,20060_08_35
22546,1,22546_10_50
20060,1,20060_15_35
22546,1,22546_17_25
6918,1,6918_18_25
6825,1,6825_09_05
44776,1,44776_09_10
44776,1,44776_13_20
44775,1,44775_16_30
6918,1,6918_19_00
6825,1,6825_08_20
44775,1,44775_12_00
44776,1,44776_15_40
44775,1,44775_17_25
6825,1,6825_09_25
44776,1,44776_09_30
44775,1,44775_10_30
44776,1,44776_15_05
44775,1,44775_16_50
44776,1,44776_18_45
6918,1,6918_19_20
29195,1,29195_07_05
28663,1,28663_08_20
36739,1,36739_12_40
36739,1,36739_15_55
28898,1,28898_17_20
6825,1,6825_07_20
28897,1,28897_07_25
28663,1,28663_08_40
36739,1,36739_13_00
28663,1,28663_14_55
28898,1,28898_17_40
6918,1,6918_18_45
6825,1,6825_07_40
29195,1,29195_07_45
36739,1,36739_13_20
28663,1,28663_15_15
36739,1,36739_16_35
28898,1,28898_18_00
6918,1,6918_19_05
28897,1,28897_08_05
28663,1,28663_09_20
36739,1,36739_13_40
28663,1,28663_15_35
36739,1,36739_16_55
28898,1,28898_18_20
6918,1,6918_19_25
28897,1,28897_08_25
28663,1,28663_09_40
36739,1,36739_14_00
28663,1,28663_15_55
36739,1,36739_17_15
28898,1,28898_18_40
6918,1,6918_19_45
42379,1,42379_07_35
22896,1,22896_08_50
36739,1,36739_11_50
28663,1,28663_13_00
36739,1,36739_15_35
28898,1,28898_16_50
6769,1,6769_06_50
25117,1,25117_06_50
4323,1,4323_07_55
43542,1,43542_10_35
4323,1,4323_15_15
46289,1,46289_17_05
44781,1,44781_18_05
6769,1,6769_07_55
25117,1,25117_07_55
43542,1,43542_11_40
4323,1,4323_16_20
46289,1,46289_18_10
6769,1,6769_07_10
25117,1,25117_07_10
4323,1,4323_08_15
43542,1,43542_10_55
4323,1,4323_15_35
46289,1,46289_17_25
44781,1,44781_18_25
44780,1,44780_07_00
44257,1,44257_07_00
3785,1,3785_08_00
3773,1,3773_13_10
3785,1,3785_16_10
44253,1,44253_17_35
44781,1,44781_18_30
31252,1,31252_08_15
20971,1,20971_08_20
20972,1,20972_09_00
40099,1,40099_12_00
20878,1,20878_16_00
40099,1,40099_17_45
31251,1,31251_19_10
6769,1,6769_09_40
43551,1,43551_09_40
12030,1,12030_10_15
12027,1,12027_13_05
